Iteration	CPUTime	PhysTime	Travels
1	6	0	0.0101840672
2	7	0	0.0203681345
3	8	0	0.0305522017
4	8	0	0.0407362689
5	9	0	0.0509203362
6	10	0	0.0611044034
7	10	0	0.0712884707
8	11	0	0.0814725379
9	12	0	0.0916566051
10	12	0	0.101840672
11	13	0	0.11202474
12	14	0	0.122208807
13	14	0	0.132392874
14	15	0	0.142576941
15	15	0	0.152761009
16	16	0	0.162945076
17	17	0	0.173129143
18	18	0	0.18331321
19	18	0	0.193497278
20	19	0	0.203681345
21	20	0	0.213865412
22	21	0	0.224049479
23	21	0	0.234233546
24	22	0	0.244417614
25	23	0	0.254601681
26	24	0	0.264785748
27	24	0	0.274969815
28	25	0	0.285153883
29	26	0	0.29533795
30	26	0	0.305522017
31	27	0	0.315706084
32	28	0	0.325890152
33	29	0	0.336074219
34	29	0	0.346258286
35	30	0	0.356442353
36	31	0	0.366626421
37	32	0	0.376810488
38	33	0	0.386994555
39	34	0	0.397178622
40	35	0	0.407362689
41	35	0	0.417546757
42	36	0	0.427730824
43	37	0	0.437914891
44	38	0	0.448098958
45	38	0	0.458283026
46	39	0	0.468467093
47	40	0	0.47865116
48	41	0	0.488835227
49	41	0	0.499019295
50	42	0	0.509203362
51	43	0	0.519387429
52	44	0	0.529571496
53	44	0	0.539755564
54	45	0	0.549939631
55	46	0	0.560123698
56	46	0	0.570307765
57	47	0	0.580491833
58	48	0	0.5906759
59	48	0	0.600859967
60	49	0	0.611044034
61	50	0	0.621228101
62	51	0	0.631412169
63	51	0	0.641596236
64	52	0	0.651780303
65	53	0	0.66196437
66	53	0	0.672148438
67	54	0	0.682332505
68	55	0	0.692516572
69	55	0	0.702700639
70	56	0	0.712884707
71	57	0	0.723068774
72	57	0	0.733252841
73	58	0	0.743436908
74	59	0	0.753620976
75	60	0	0.763805043
76	61	0	0.77398911
77	61	0	0.784173177
78	62	0	0.794357244
79	63	0	0.804541312
80	64	0	0.814725379
81	65	0	0.824909446
82	65	0	0.835093513
83	66	0	0.845277581
84	67	0	0.855461648
85	68	0	0.865645715
86	68	0	0.875829782
87	69	0	0.88601385
88	70	0	0.896197917
89	70	0	0.906381984
90	71	0	0.916566051
91	72	0	0.926750119
92	72	0	0.936934186
93	73	0	0.947118253
94	74	0	0.95730232
95	75	0	0.967486388
96	75	0	0.977670455
97	76	0	0.987854522
98	77	0	0.998038589
99	77	0	1.00822266
100	78	0	1.01840672
101	80	0	1.02859079
102	80	0	1.03877486
103	81	0	1.04895893
104	82	0	1.05914299
105	82	0	1.06932706
106	83	0	1.07951113
107	84	0	1.08969519
108	84	0	1.09987926
109	85	0	1.11006333
110	86	0	1.1202474
111	86	0	1.13043146
112	87	0	1.14061553
113	88	0	1.1507996
114	89	0	1.16098367
115	90	0	1.17116773
116	91	0	1.1813518
117	91	0	1.19153587
118	92	0	1.20171993
119	93	0	1.211904
120	94	0	1.22208807
121	95	0	1.23227214
122	96	0	1.2424562
123	97	0	1.25264027
124	98	0	1.26282434
125	99	0	1.2730084
126	100	0	1.28319247
127	101	0	1.29337654
128	101	0	1.30356061
129	102	0	1.31374467
130	103	0	1.32392874
131	103	0	1.33411281
132	104	0	1.34429688
133	105	0	1.35448094
134	106	0	1.36466501
135	106	0	1.37484908
136	107	0	1.38503314
137	108	0	1.39521721
138	108	0	1.40540128
139	109	0	1.41558535
140	110	0	1.42576941
141	111	0	1.43595348
142	111	0	1.44613755
143	112	0	1.45632161
144	113	0	1.46650568
