Iteration	CPUTime	PhysTime	Travels
1	6	0	0.0101138786
2	6	0	0.0202277573
3	7	0	0.0303416359
4	8	0	0.0404555146
5	9	0	0.0505693932
6	10	0	0.0606832718
7	11	0	0.0707971505
8	12	0	0.0809110291
9	13	0	0.0910249078
10	14	0	0.101138786
11	14	0	0.111252665
12	15	0	0.121366544
13	16	0	0.131480422
14	17	0	0.141594301
15	18	0	0.15170818
16	19	0	0.161822058
17	20	0	0.171935937
18	21	0	0.182049816
19	22	0	0.192163694
20	22	0	0.202277573
21	23	0	0.212391451
22	24	0	0.22250533
23	25	0	0.232619209
24	26	0	0.242733087
25	27	0	0.252846966
26	28	0	0.262960845
27	29	0	0.273074723
28	30	0	0.283188602
29	31	0	0.293302481
30	32	0	0.303416359
31	33	0	0.313530238
32	34	0	0.323644116
33	35	0	0.333757995
34	36	0	0.343871874
35	37	0	0.353985752
36	38	0	0.364099631
37	39	0	0.37421351
38	40	0	0.384327388
39	41	0	0.394441267
40	42	0	0.404555146
41	44	0	0.414669024
42	45	0	0.424782903
43	45	0	0.434896782
44	46	0	0.44501066
45	47	0	0.455124539
46	48	0	0.465238417
47	49	0	0.475352296
48	50	0	0.485466175
49	51	0	0.495580053
50	52	0	0.505693932
51	53	0	0.515807811
52	54	0	0.525921689
53	55	0	0.536035568
54	55	0	0.546149447
55	56	0	0.556263325
56	58	0	0.566377204
57	59	0	0.576491083
58	60	0	0.586604961
59	61	0	0.59671884
60	62	0	0.606832718
61	63	0	0.616946597
62	64	0	0.627060476
63	65	0	0.637174354
64	66	0	0.647288233
65	67	0	0.657402112
66	68	0	0.66751599
67	69	0	0.677629869
68	71	0	0.687743748
69	72	0	0.697857626
70	73	0	0.707971505
71	74	0	0.718085383
72	76	0	0.728199262
73	77	0	0.738313141
74	78	0	0.748427019
75	79	0	0.758540898
76	80	0	0.768654777
77	81	0	0.778768655
78	82	0	0.788882534
79	83	0	0.798996413
80	83	0	0.809110291
81	84	0	0.81922417
82	85	0	0.829338049
83	86	0	0.839451927
84	87	0	0.849565806
85	88	0	0.859679684
86	89	0	0.869793563
87	90	0	0.879907442
88	91	0	0.89002132
89	92	0	0.900135199
90	93	0	0.910249078
91	94	0	0.920362956
92	95	0	0.930476835
93	96	0	0.940590714
94	97	0	0.950704592
95	98	0	0.960818471
96	99	0	0.970932349
97	100	0	0.981046228
98	101	0	0.991160107
99	102	0	1.00127399
100	103	0	1.01138786
101	105	0	1.02150174
102	107	0	1.03161562
103	108	0	1.0417295
104	109	0	1.05184338
105	110	0	1.06195726
106	111	0	1.07207114
107	112	0	1.08218501
108	113	0	1.09229889
109	114	0	1.10241277
110	115	0	1.11252665
111	116	0	1.12264053
112	117	0	1.13275441
113	118	0	1.14286829
114	119	0	1.15298217
115	120	0	1.16309604
116	121	0	1.17320992
117	122	0	1.1833238
118	123	0	1.19343768
119	124	0	1.20355156
120	125	0	1.21366544
121	126	0	1.22377932
122	127	0	1.23389319
123	128	0	1.24400707
124	128	0	1.25412095
125	129	0	1.26423483
