Iteration	CPUTime	PhysTime	Travels
1	6	0	0.0101222912
2	7	0	0.0202445824
3	7	0	0.0303668736
4	8	0	0.0404891648
5	9	0	0.050611456
6	10	0	0.0607337472
7	11	0	0.0708560384
8	12	0	0.0809783296
9	12	0	0.0911006208
10	13	0	0.101222912
11	14	0	0.111345203
12	15	0	0.121467494
13	16	0	0.131589786
14	17	0	0.141712077
15	18	0	0.151834368
16	19	0	0.161956659
17	20	0	0.17207895
18	21	0	0.182201242
19	21	0	0.192323533
20	22	0	0.202445824
21	23	0	0.212568115
22	24	0	0.222690406
23	25	0	0.232812698
24	26	0	0.242934989
25	27	0	0.25305728
26	28	0	0.263179571
27	29	0	0.273301862
28	29	0	0.283424154
29	30	0	0.293546445
30	31	0	0.303668736
31	32	0	0.313791027
32	33	0	0.323913318
33	34	0	0.33403561
34	35	0	0.344157901
35	36	0	0.354280192
36	37	0	0.364402483
37	38	0	0.374524774
38	39	0	0.384647066
39	41	0	0.394769357
40	42	0	0.404891648
41	43	0	0.415013939
42	44	0	0.42513623
43	45	0	0.435258522
44	46	0	0.445380813
45	48	0	0.455503104
46	50	0	0.465625395
47	51	0	0.475747686
48	52	0	0.485869978
49	54	0	0.495992269
50	55	0	0.50611456
51	56	0	0.516236851
52	57	0	0.526359143
53	58	0	0.536481434
54	60	0	0.546603725
55	61	0	0.556726016
56	62	0	0.566848307
57	63	0	0.576970599
58	64	0	0.58709289
59	65	0	0.597215181
60	66	0	0.607337472
61	67	0	0.617459763
62	68	0	0.627582055
63	69	0	0.637704346
64	70	0	0.647826637
65	72	0	0.657948928
66	73	0	0.668071219
67	74	0	0.678193511
68	75	0	0.688315802
69	76	0	0.698438093
70	78	0	0.708560384
71	79	0	0.718682675
72	80	0	0.728804967
73	81	0	0.738927258
74	83	0	0.749049549
75	84	0	0.75917184
76	85	0	0.769294131
77	86	0	0.779416423
78	88	0	0.789538714
79	89	0	0.799661005
80	91	0	0.809783296
81	92	0	0.819905587
82	94	0	0.830027879
83	95	0	0.84015017
84	96	0	0.850272461
85	97	0	0.860394752
86	98	0	0.870517043
87	99	0	0.880639335
88	100	0	0.890761626
89	101	0	0.900883917
90	102	0	0.911006208
91	103	0	0.921128499
92	104	0	0.931250791
93	105	0	0.941373082
94	106	0	0.951495373
95	107	0	0.961617664
96	108	0	0.971739955
97	109	0	0.981862247
98	111	0	0.991984538
99	112	0	1.00210683
100	113	0	1.01222912
101	115	0	1.02235141
102	116	0	1.0324737
103	117	0	1.04259599
104	118	0	1.05271829
105	119	0	1.06284058
106	120	0	1.07296287
107	121	0	1.08308516
108	122	0	1.09320745
109	122	0	1.10332974
110	123	0	1.11345203
111	124	0	1.12357432
112	125	0	1.13369661
113	126	0	1.14381891
114	127	0	1.1539412
115	128	0	1.16406349
116	129	0	1.17418578
117	130	0	1.18430807
118	130	0	1.19443036
119	131	0	1.20455265
120	132	0	1.21467494
121	133	0	1.22479724
122	134	0	1.23491953
123	135	0	1.24504182
124	136	0	1.25516411
125	137	0	1.2652864
126	137	0	1.27540869
127	139	0	1.28553098
