Iteration	CPUTime	PhysTime	Travels
1	2	0	0.0118241841
2	3	0	0.0236483682
3	3	0	0.0354725523
4	4	0	0.0472967364
5	4	0	0.0591209205
6	4	0	0.0709451046
7	5	0	0.0827692887
8	5	0	0.0945934728
9	6	0	0.106417657
10	6	0	0.118241841
11	6	0	0.130066025
12	7	0	0.141890209
13	7	0	0.153714393
14	8	0	0.165538577
15	8	0	0.177362761
16	9	0	0.189186946
17	9	0	0.20101113
18	10	0	0.212835314
19	10	0	0.224659498
20	11	0	0.236483682
21	11	0	0.248307866
22	12	0	0.26013205
23	12	0	0.271956234
24	13	0	0.283780418
25	13	0	0.295604602
26	14	0	0.307428787
27	14	0	0.319252971
28	15	0	0.331077155
29	15	0	0.342901339
30	16	0	0.354725523
31	17	0	0.366549707
32	17	0	0.378373891
33	18	0	0.390198075
34	18	0	0.402022259
35	19	0	0.413846443
36	19	0	0.425670627
37	20	0	0.437494812
38	20	0	0.449318996
39	21	0	0.46114318
40	21	0	0.472967364
41	22	0	0.484791548
42	22	0	0.496615732
43	23	0	0.508439916
44	23	0	0.5202641
45	23	0	0.532088284
46	24	0	0.543912468
47	24	0	0.555736653
48	25	0	0.567560837
49	25	0	0.579385021
50	26	0	0.591209205
51	26	0	0.603033389
52	27	0	0.614857573
53	27	0	0.626681757
54	27	0	0.638505941
55	28	0	0.650330125
56	28	0	0.662154309
57	29	0	0.673978493
58	29	0	0.685802678
59	30	0	0.697626862
60	30	0	0.709451046
61	31	0	0.72127523
62	31	0	0.733099414
63	31	0	0.744923598
64	32	0	0.756747782
65	32	0	0.768571966
66	33	0	0.78039615
67	33	0	0.792220334
68	34	0	0.804044519
69	34	0	0.815868703
70	35	0	0.827692887
71	35	0	0.839517071
72	35	0	0.851341255
73	36	0	0.863165439
74	36	0	0.874989623
75	37	0	0.886813807
76	37	0	0.898637991
77	38	0	0.910462175
78	39	0	0.92228636
79	39	0	0.934110544
80	40	0	0.945934728
81	41	0	0.957758912
82	41	0	0.969583096
83	42	0	0.98140728
84	42	0	0.993231464
85	43	0	1.00505565
