Iteration	CPUTime	PhysTime	Travels
1	3	0	0.0122561841
2	3	0	0.0245123682
3	4	0	0.0367685523
4	4	0	0.0490247364
5	4	0	0.0612809205
6	5	0	0.0735371047
7	5	0	0.0857932888
8	5	0	0.0980494729
9	6	0	0.110305657
10	6	0	0.122561841
11	7	0	0.134818025
12	7	0	0.147074209
13	7	0	0.159330393
14	8	0	0.171586578
15	8	0	0.183842762
16	9	0	0.196098946
17	9	0	0.20835513
18	10	0	0.220611314
19	10	0	0.232867498
20	11	0	0.245123682
21	11	0	0.257379866
22	11	0	0.26963605
23	12	0	0.281892235
24	12	0	0.294148419
25	12	0	0.306404603
26	13	0	0.318660787
27	13	0	0.330916971
28	14	0	0.343173155
29	14	0	0.355429339
30	14	0	0.367685523
31	15	0	0.379941707
32	16	0	0.392197892
33	16	0	0.404454076
34	16	0	0.41671026
35	17	0	0.428966444
36	17	0	0.441222628
37	18	0	0.453478812
38	18	0	0.465734996
39	18	0	0.47799118
40	19	0	0.490247364
41	19	0	0.502503549
42	20	0	0.514759733
43	20	0	0.527015917
44	21	0	0.539272101
45	21	0	0.551528285
46	21	0	0.563784469
47	22	0	0.576040653
48	22	0	0.588296837
49	23	0	0.600553021
50	23	0	0.612809205
51	24	0	0.62506539
52	24	0	0.637321574
53	24	0	0.649577758
54	25	0	0.661833942
55	25	0	0.674090126
56	26	0	0.68634631
57	26	0	0.698602494
58	26	0	0.710858678
59	27	0	0.723114862
60	27	0	0.735371047
61	28	0	0.747627231
62	28	0	0.759883415
63	28	0	0.772139599
64	29	0	0.784395783
65	29	0	0.796651967
66	29	0	0.808908151
67	30	0	0.821164335
68	30	0	0.833420519
69	31	0	0.845676704
70	31	0	0.857932888
71	31	0	0.870189072
72	32	0	0.882445256
73	32	0	0.89470144
74	33	0	0.906957624
75	34	0	0.919213808
76	34	0	0.931469992
77	35	0	0.943726176
78	35	0	0.955982361
79	36	0	0.968238545
80	36	0	0.980494729
81	36	0	0.992750913
82	37	0	1.0050071
