Iteration	CPUTime	PhysTime	Travels
1	2	0	0.0123847119
2	3	0	0.0247694238
3	3	0	0.0371541357
4	3	0	0.0495388476
5	4	0	0.0619235595
6	4	0	0.0743082714
7	5	0	0.0866929833
8	5	0	0.0990776952
9	5	0	0.111462407
10	6	0	0.123847119
11	7	0	0.136231831
12	7	0	0.148616543
13	8	0	0.161001255
14	8	0	0.173385967
15	8	0	0.185770678
16	9	0	0.19815539
17	9	0	0.210540102
18	10	0	0.222924814
19	10	0	0.235309526
20	10	0	0.247694238
21	11	0	0.26007895
22	11	0	0.272463662
23	12	0	0.284848374
24	12	0	0.297233085
25	13	0	0.309617797
26	13	0	0.322002509
27	13	0	0.334387221
28	14	0	0.346771933
29	14	0	0.359156645
30	15	0	0.371541357
31	15	0	0.383926069
32	15	0	0.396310781
33	16	0	0.408695493
34	16	0	0.421080204
35	17	0	0.433464916
36	17	0	0.445849628
37	17	0	0.45823434
38	18	0	0.470619052
39	18	0	0.483003764
40	19	0	0.495388476
41	19	0	0.507773188
42	19	0	0.5201579
43	20	0	0.532542611
44	20	0	0.544927323
45	21	0	0.557312035
46	21	0	0.569696747
47	21	0	0.582081459
48	22	0	0.594466171
49	22	0	0.606850883
50	23	0	0.619235595
51	23	0	0.631620307
52	24	0	0.644005019
53	24	0	0.65638973
54	25	0	0.668774442
55	25	0	0.681159154
56	25	0	0.693543866
57	26	0	0.705928578
58	26	0	0.71831329
59	27	0	0.730698002
60	27	0	0.743082714
61	27	0	0.755467426
62	28	0	0.767852137
63	28	0	0.780236849
64	28	0	0.792621561
65	29	0	0.805006273
66	29	0	0.817390985
67	30	0	0.829775697
68	30	0	0.842160409
69	30	0	0.854545121
70	31	0	0.866929833
71	31	0	0.879314545
72	32	0	0.891699256
73	32	0	0.904083968
74	32	0	0.91646868
75	33	0	0.928853392
76	33	0	0.941238104
77	34	0	0.953622816
78	34	0	0.966007528
79	34	0	0.97839224
80	35	0	0.990776952
81	35	0	1.00316166
