Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0120034837	-2665.94597	-2665.94597	-2665.94597	-2665.94597	0	0	0	0	0	0	3
2	1	0	0.0240069673	-328.880022	-1497.413	-2665.94597	-328.880022	1168.53298	0	0	0	0	0	3
3	2	0	0.036010451	-130.533093	-1041.78636	-2665.94597	-130.533093	1624.15961	0	0	0	0	0	3
4	2	0	0.0480139347	-72.1474125	-799.376625	-2665.94597	-72.1474125	1866.56935	0	0	0	0	0	3
5	2	0	0.0600174183	-87.8613978	-657.07358	-2665.94597	-72.1474125	2008.87239	0	0	0	0	0	3
6	2	0	0.072020902	-73.9636354	-559.888589	-2665.94597	-72.1474125	2106.05738	0	0	0	0	0	3
7	2	0	0.0840243857	-75.5513854	-490.69756	-2665.94597	-72.1474125	2175.24841	0	0	0	0	0	3
8	3	0	0.0960278693	-68.3520171	-437.904367	-2665.94597	-68.3520171	2228.04161	0	0	0	0	0	3
9	3	0	0.108031353	-68.1164519	-396.816821	-2665.94597	-68.1164519	2269.12915	0	0	0	0	0	3
10	3	0	0.120034837	-63.8766803	-363.522807	-2665.94597	-63.8766803	2302.42317	0	0	0	0	0	3
11	3	0	0.13203832	-63.7324505	-336.269138	-2665.94597	-63.7324505	2329.67684	0	0	0	0	0	3
12	3	0	0.144041804	-60.8331702	-313.316141	-2665.94597	-60.8331702	2352.62983	0	0	0	0	0	3
13	4	0	0.156045288	-62.0334467	-293.986703	-2665.94597	-60.8331702	2371.95927	0	0	0	0	0	3
14	4	0	0.168048771	-60.1000459	-277.280513	-2665.94597	-60.1000459	2388.66546	0	0	0	0	0	3
15	4	0	0.180052255	-60.6539166	-262.83874	-2665.94597	-60.1000459	2403.10723	0	0	0	0	0	3
16	4	0	0.192055739	-59.0147338	-250.09974	-2665.94597	-59.0147338	2415.84623	0	0	0	0	0	3
17	4	0	0.204059222	-58.5913052	-238.834538	-2665.94597	-58.5913052	2427.11144	0	0	0	0	0	3
18	5	0	0.216062706	-57.0050398	-228.732899	-2665.94597	-57.0050398	2437.21307	0	0	0	0	0	3
19	5	0	0.22806619	-56.7593166	-219.681658	-2665.94597	-56.7593166	2446.26432	0	0	0	0	0	3
20	5	0	0.240069673	-55.9852514	-211.496837	-2665.94597	-55.9852514	2454.44914	0	0	0	0	0	3
21	5	0	0.252073157	-55.8343265	-204.084337	-2665.94597	-55.8343265	2461.86164	0	0	0	0	0	3
22	5	0	0.264076641	-55.1721111	-197.315599	-2665.94597	-55.1721111	2468.63037	0	0	0	0	0	3
23	6	0	0.276080124	-54.8085183	-191.119639	-2665.94597	-54.8085183	2474.82633	0	0	0	0	0	3
24	6	0	0.288083608	-54.3864415	-185.422423	-2665.94597	-54.3864415	2480.52355	0	0	0	0	0	3
25	6	0	0.300087092	-53.8583456	-180.15986	-2665.94597	-53.8583456	2485.78611	0	0	0	0	0	3
26	6	0	0.312090575	-53.265499	-175.279307	-2665.94597	-53.265499	2490.66667	0	0	0	0	0	3
27	6	0	0.324094059	-52.6229126	-170.736478	-2665.94597	-52.6229126	2495.2095	0	0	0	0	0	3
28	7	0	0.336097543	-52.245687	-166.504664	-2665.94597	-52.245687	2499.44131	0	0	0	0	0	3
29	7	0	0.348101026	-51.9415247	-162.554211	-2665.94597	-51.9415247	2503.39176	0	0	0	0	0	3
30	7	0	0.36010451	-51.6369643	-158.856969	-2665.94597	-51.6369643	2507.089	0	0	0	0	0	3
31	7	0	0.372107994	-51.3894826	-155.390276	-2665.94597	-51.3894826	2510.5557	0	0	0	0	0	3
32	8	0	0.384111477	-51.1021069	-152.131271	-2665.94597	-51.1021069	2513.8147	0	0	0	0	0	3
33	8	0	0.396114961	-50.7803663	-149.060031	-2665.94597	-50.7803663	2516.88594	0	0	0	0	0	3
34	8	0	0.408118445	-50.1392733	-146.150597	-2665.94597	-50.1392733	2519.79538	0	0	0	0	0	3
35	8	0	0.420121928	-49.8079951	-143.397951	-2665.94597	-49.8079951	2522.54802	0	0	0	0	0	3
36	8	0	0.432125412	-49.5686393	-140.791582	-2665.94597	-49.5686393	2525.15439	0	0	0	0	0	3
37	9	0	0.444128896	-49.5007305	-138.324261	-2665.94597	-49.5007305	2527.62171	0	0	0	0	0	3
