Iteration	CPUTime	PhysTime	Travels
1	4	0	0.009754584
2	5	0	0.019509168
3	6	0	0.029263752
4	7	0	0.039018336
5	8	0	0.04877292
6	9	0	0.058527504
7	9	0	0.068282088
8	10	0	0.078036672
9	11	0	0.087791256
10	12	0	0.09754584
11	12	0	0.107300424
12	13	0	0.117055008
13	14	0	0.126809592
14	15	0	0.136564176
15	16	0	0.14631876
16	16	0	0.156073344
17	17	0	0.165827928
18	18	0	0.175582512
19	19	0	0.185337096
20	20	0	0.19509168
21	21	0	0.204846264
22	22	0	0.214600848
23	22	0	0.224355432
24	23	0	0.234110016
25	24	0	0.2438646
26	25	0	0.253619184
27	26	0	0.263373768
28	26	0	0.273128352
29	27	0	0.282882936
30	28	0	0.29263752
31	29	0	0.302392104
32	30	0	0.312146688
33	30	0	0.321901272
34	31	0	0.331655856
35	32	0	0.34141044
36	33	0	0.351165024
37	34	0	0.360919608
38	35	0	0.370674192
39	36	0	0.380428776
40	37	0	0.39018336
41	37	0	0.399937944
42	38	0	0.409692528
43	39	0	0.419447112
44	40	0	0.429201696
45	41	0	0.43895628
46	42	0	0.448710864
47	42	0	0.458465448
48	43	0	0.468220032
49	44	0	0.477974616
50	45	0	0.4877292
51	46	0	0.497483784
52	46	0	0.507238368
53	47	0	0.516992952
54	48	0	0.526747536
55	49	0	0.53650212
56	50	0	0.546256704
57	51	0	0.556011288
58	52	0	0.565765872
59	53	0	0.575520456
60	54	0	0.58527504
61	54	0	0.595029624
62	55	0	0.604784208
63	56	0	0.614538792
64	57	0	0.624293376
65	58	0	0.63404796
66	59	0	0.643802544
67	59	0	0.653557128
68	60	0	0.663311712
69	61	0	0.673066296
70	62	0	0.68282088
71	63	0	0.692575464
72	63	0	0.702330048
73	64	0	0.712084632
74	65	0	0.721839216
75	66	0	0.7315938
76	67	0	0.741348384
77	68	0	0.751102968
78	68	0	0.760857552
79	69	0	0.770612136
80	70	0	0.78036672
81	71	0	0.790121304
82	71	0	0.799875888
83	72	0	0.809630472
84	73	0	0.819385056
85	74	0	0.82913964
86	75	0	0.838894224
87	75	0	0.848648808
88	76	0	0.858403392
89	77	0	0.868157976
90	78	0	0.87791256
91	79	0	0.887667144
92	79	0	0.897421728
93	80	0	0.907176312
94	81	0	0.916930896
95	82	0	0.92668548
96	83	0	0.936440064
97	84	0	0.946194648
98	85	0	0.955949232
99	86	0	0.965703816
100	86	0	0.9754584
101	88	0	0.985212984
102	89	0	0.994967568
103	90	0	1.00472215
104	91	0	1.01447674
105	92	0	1.02423132
106	92	0	1.0339859
107	93	0	1.04374049
108	94	0	1.05349507
109	95	0	1.06324966
110	95	0	1.07300424
111	96	0	1.08275882
112	97	0	1.09251341
113	98	0	1.10226799
114	99	0	1.11202258
115	99	0	1.12177716
116	100	0	1.13153174
117	101	0	1.14128633
118	102	0	1.15104091
119	103	0	1.1607955
120	103	0	1.17055008
121	104	0	1.18030466
122	105	0	1.19005925
123	106	0	1.19981383
124	106	0	1.20956842
125	107	0	1.219323
126	108	0	1.22907758
127	109	0	1.23883217
128	110	0	1.24858675
129	110	0	1.25834134
130	111	0	1.26809592
131	112	0	1.2778505
132	113	0	1.28760509
133	114	0	1.29735967
134	115	0	1.30711426
135	116	0	1.31686884
136	117	0	1.32662342
137	117	0	1.33637801
138	118	0	1.34613259
139	119	0	1.35588718
