Iteration	CPUTime	PhysTime	Travels
1	2	0	0.0118829356
2	2	0	0.0237658713
3	3	0	0.0356488069
4	3	0	0.0475317425
5	4	0	0.0594146782
6	4	0	0.0712976138
7	5	0	0.0831805494
8	5	0	0.0950634851
9	5	0	0.106946421
10	6	0	0.118829356
11	6	0	0.130712292
12	7	0	0.142595228
13	7	0	0.154478163
14	8	0	0.166361099
15	8	0	0.178244034
16	8	0	0.19012697
17	9	0	0.202009906
18	9	0	0.213892841
19	10	0	0.225775777
20	10	0	0.237658713
21	11	0	0.249541648
22	11	0	0.261424584
23	11	0	0.27330752
24	12	0	0.285190455
25	12	0	0.297073391
26	13	0	0.308956326
27	13	0	0.320839262
28	14	0	0.332722198
29	14	0	0.344605133
30	14	0	0.356488069
31	15	0	0.368371005
32	15	0	0.38025394
33	16	0	0.392136876
34	16	0	0.404019811
35	17	0	0.415902747
36	17	0	0.427785683
37	18	0	0.439668618
38	19	0	0.451551554
39	19	0	0.46343449
40	20	0	0.475317425
41	20	0	0.487200361
42	21	0	0.499083297
43	21	0	0.510966232
44	22	0	0.522849168
45	22	0	0.534732103
46	23	0	0.546615039
47	23	0	0.558497975
48	23	0	0.57038091
49	24	0	0.582263846
50	24	0	0.594146782
51	25	0	0.606029717
52	25	0	0.617912653
53	26	0	0.629795588
54	26	0	0.641678524
55	27	0	0.65356146
56	28	0	0.665444395
57	29	0	0.677327331
58	29	0	0.689210267
59	29	0	0.701093202
60	30	0	0.712976138
61	30	0	0.724859074
62	31	0	0.736742009
63	31	0	0.748624945
64	32	0	0.76050788
65	32	0	0.772390816
66	32	0	0.784273752
67	33	0	0.796156687
68	33	0	0.808039623
69	34	0	0.819922559
70	34	0	0.831805494
71	35	0	0.84368843
72	35	0	0.855571365
73	35	0	0.867454301
74	36	0	0.879337237
75	36	0	0.891220172
76	37	0	0.903103108
77	37	0	0.914986044
78	38	0	0.926868979
79	38	0	0.938751915
80	38	0	0.950634851
81	39	0	0.962517786
82	39	0	0.974400722
83	40	0	0.986283657
84	40	0	0.998166593
85	41	0	1.01004953
