Iteration	CPUTime	PhysTime	Travels
1	3	0	0.0101193534
2	4	0	0.0202387068
3	5	0	0.0303580602
4	6	0	0.0404774136
5	7	0	0.050596767
6	7	0	0.0607161205
7	8	0	0.0708354739
8	9	0	0.0809548273
9	9	0	0.0910741807
10	10	0	0.101193534
11	11	0	0.111312887
12	11	0	0.121432241
13	12	0	0.131551594
14	13	0	0.141670948
15	13	0	0.151790301
16	14	0	0.161909655
17	15	0	0.172029008
18	15	0	0.182148361
19	16	0	0.192267715
20	17	0	0.202387068
21	17	0	0.212506422
22	18	0	0.222625775
23	19	0	0.232745128
24	20	0	0.242864482
25	21	0	0.252983835
26	22	0	0.263103189
27	22	0	0.273222542
28	23	0	0.283341895
29	24	0	0.293461249
30	24	0	0.303580602
31	25	0	0.313699956
32	26	0	0.323819309
33	27	0	0.333938662
34	27	0	0.344058016
35	28	0	0.354177369
36	29	0	0.364296723
37	30	0	0.374416076
38	30	0	0.38453543
39	31	0	0.394654783
40	32	0	0.404774136
41	33	0	0.41489349
42	33	0	0.425012843
43	34	0	0.435132197
44	35	0	0.44525155
45	36	0	0.455370903
46	36	0	0.465490257
47	37	0	0.47560961
48	38	0	0.485728964
49	39	0	0.495848317
50	39	0	0.50596767
51	40	0	0.516087024
52	41	0	0.526206377
53	42	0	0.536325731
54	42	0	0.546445084
55	43	0	0.556564437
56	44	0	0.566683791
57	45	0	0.576803144
58	45	0	0.586922498
59	46	0	0.597041851
60	47	0	0.607161205
61	47	0	0.617280558
62	48	0	0.627399911
63	49	0	0.637519265
64	50	0	0.647638618
65	50	0	0.657757972
66	51	0	0.667877325
67	52	0	0.677996678
68	53	0	0.688116032
69	53	0	0.698235385
70	54	0	0.708354739
71	55	0	0.718474092
72	56	0	0.728593445
73	56	0	0.738712799
74	57	0	0.748832152
75	58	0	0.758951506
76	58	0	0.769070859
77	59	0	0.779190212
78	60	0	0.789309566
79	60	0	0.799428919
80	61	0	0.809548273
81	62	0	0.819667626
82	62	0	0.82978698
83	63	0	0.839906333
84	64	0	0.850025686
85	65	0	0.86014504
86	65	0	0.870264393
87	66	0	0.880383747
88	67	0	0.8905031
89	67	0	0.900622453
90	68	0	0.910741807
91	69	0	0.92086116
92	70	0	0.930980514
93	70	0	0.941099867
94	71	0	0.95121922
95	72	0	0.961338574
96	73	0	0.971457927
97	73	0	0.981577281
98	74	0	0.991696634
99	75	0	1.00181599
100	76	0	1.01193534
101	77	0	1.02205469
102	78	0	1.03217405
103	79	0	1.0422934
104	79	0	1.05241275
105	80	0	1.06253211
106	81	0	1.07265146
107	81	0	1.08277081
108	82	0	1.09289017
109	83	0	1.10300952
110	84	0	1.11312887
111	85	0	1.12324823
112	85	0	1.13336758
113	86	0	1.14348694
114	87	0	1.15360629
115	88	0	1.16372564
116	88	0	1.173845
117	89	0	1.18396435
118	90	0	1.1940837
119	90	0	1.20420306
120	91	0	1.21432241
121	92	0	1.22444176
122	93	0	1.23456112
123	93	0	1.24468047
124	94	0	1.25479982
125	95	0	1.26491918
126	96	0	1.27503853
127	96	0	1.28515788
128	97	0	1.29527724
129	98	0	1.30539659
130	98	0	1.31551594
131	99	0	1.3256353
132	100	0	1.33575465
133	101	0	1.345874
134	101	0	1.35599336
135	102	0	1.36611271
136	103	0	1.37623206
137	103	0	1.38635142
138	104	0	1.39647077
139	105	0	1.40659012
140	106	0	1.41670948
