Iteration	CPUTime	PhysTime	Travels
1	3	0	0.0111076179
2	4	0	0.0222152359
3	5	0	0.0333228538
4	5	0	0.0444304718
5	6	0	0.0555380897
6	6	0	0.0666457077
7	7	0	0.0777533256
8	7	0	0.0888609436
9	8	0	0.0999685615
10	8	0	0.111076179
11	9	0	0.122183797
12	10	0	0.133291415
13	10	0	0.144399033
14	11	0	0.155506651
15	12	0	0.166614269
16	12	0	0.177721887
17	13	0	0.188829505
18	14	0	0.199937123
19	15	0	0.211044741
20	16	0	0.222152359
21	16	0	0.233259977
22	17	0	0.244367595
23	18	0	0.255475213
24	18	0	0.266582831
25	19	0	0.277690449
26	20	0	0.288798067
27	20	0	0.299905685
28	21	0	0.311013303
29	21	0	0.322120921
30	22	0	0.333228538
31	23	0	0.344336156
32	24	0	0.355443774
33	24	0	0.366551392
34	25	0	0.37765901
35	26	0	0.388766628
36	26	0	0.399874246
37	27	0	0.410981864
38	28	0	0.422089482
39	29	0	0.4331971
40	30	0	0.444304718
41	31	0	0.455412336
42	32	0	0.466519954
43	33	0	0.477627572
44	34	0	0.48873519
45	35	0	0.499842808
46	36	0	0.510950426
47	36	0	0.522058044
48	37	0	0.533165662
49	38	0	0.544273279
50	38	0	0.555380897
51	39	0	0.566488515
52	40	0	0.577596133
53	40	0	0.588703751
54	41	0	0.599811369
55	42	0	0.610918987
56	42	0	0.622026605
57	43	0	0.633134223
58	44	0	0.644241841
59	45	0	0.655349459
60	45	0	0.666457077
61	46	0	0.677564695
62	47	0	0.688672313
63	47	0	0.699779931
64	48	0	0.710887549
65	49	0	0.721995167
66	49	0	0.733102785
67	50	0	0.744210403
68	51	0	0.755318021
69	52	0	0.766425638
70	52	0	0.777533256
71	53	0	0.788640874
72	54	0	0.799748492
73	55	0	0.81085611
74	55	0	0.821963728
75	56	0	0.833071346
76	57	0	0.844178964
77	57	0	0.855286582
78	58	0	0.8663942
79	59	0	0.877501818
80	60	0	0.888609436
81	60	0	0.899717054
82	61	0	0.910824672
83	62	0	0.92193229
84	63	0	0.933039908
85	63	0	0.944147526
86	64	0	0.955255144
87	65	0	0.966362762
88	66	0	0.97747038
89	67	0	0.988577997
90	68	0	0.999685615
91	68	0	1.01079323
92	69	0	1.02190085
93	70	0	1.03300847
94	70	0	1.04411609
95	71	0	1.05522371
96	72	0	1.06633132
97	72	0	1.07743894
98	73	0	1.08854656
99	74	0	1.09965418
100	74	0	1.11076179
101	76	0	1.12186941
102	76	0	1.13297703
103	77	0	1.14408465
104	78	0	1.15519227
105	78	0	1.16629988
106	79	0	1.1774075
107	80	0	1.18851512
108	80	0	1.19962274
109	81	0	1.21073036
110	82	0	1.22183797
111	82	0	1.23294559
112	83	0	1.24405321
113	84	0	1.25516083
114	84	0	1.26626845
115	85	0	1.27737606
116	86	0	1.28848368
117	86	0	1.2995913
118	87	0	1.31069892
119	88	0	1.32180654
120	89	0	1.33291415
121	89	0	1.34402177
122	90	0	1.35512939
123	91	0	1.36623701
124	91	0	1.37734463
125	92	0	1.38845224
126	93	0	1.39955986
127	94	0	1.41066748
128	94	0	1.4217751
129	95	0	1.43288272
130	96	0	1.44399033
131	96	0	1.45509795
132	97	0	1.46620557
133	99	0	1.47731319
134	99	0	1.48842081
135	100	0	1.49952842
136	101	0	1.51063604
137	101	0	1.52174366
138	102	0	1.53285128
139	103	0	1.54395889
