Iteration	CPUTime	PhysTime	Travels
1	2	0	0.0120156321
2	3	0	0.0240312642
3	3	0	0.0360468963
4	3	0	0.0480625284
5	4	0	0.0600781605
6	4	0	0.0720937926
7	5	0	0.0841094248
8	5	0	0.0961250569
9	6	0	0.108140689
10	6	0	0.120156321
11	7	0	0.132171953
12	7	0	0.144187585
13	8	0	0.156203217
14	8	0	0.16821885
15	8	0	0.180234482
16	9	0	0.192250114
17	9	0	0.204265746
18	9	0	0.216281378
19	10	0	0.22829701
20	10	0	0.240312642
21	10	0	0.252328274
22	11	0	0.264343906
23	11	0	0.276359538
24	12	0	0.288375171
25	12	0	0.300390803
26	13	0	0.312406435
27	14	0	0.324422067
28	14	0	0.336437699
29	14	0	0.348453331
30	15	0	0.360468963
31	15	0	0.372484595
32	15	0	0.384500227
33	15	0	0.39651586
34	16	0	0.408531492
35	16	0	0.420547124
36	16	0	0.432562756
37	16	0	0.444578388
38	17	0	0.45659402
39	17	0	0.468609652
40	17	0	0.480625284
41	17	0	0.492640916
42	18	0	0.504656549
43	18	0	0.516672181
44	18	0	0.528687813
45	19	0	0.540703445
46	19	0	0.552719077
47	19	0	0.564734709
48	20	0	0.576750341
49	20	0	0.588765973
50	20	0	0.600781605
51	21	0	0.612797237
52	21	0	0.62481287
53	21	0	0.636828502
54	21	0	0.648844134
55	22	0	0.660859766
56	22	0	0.672875398
57	22	0	0.68489103
58	23	0	0.696906662
59	23	0	0.708922294
60	23	0	0.720937926
61	24	0	0.732953559
62	24	0	0.744969191
63	24	0	0.756984823
64	25	0	0.769000455
65	25	0	0.781016087
66	25	0	0.793031719
67	25	0	0.805047351
68	26	0	0.817062983
69	26	0	0.829078615
70	26	0	0.841094248
71	27	0	0.85310988
72	27	0	0.865125512
73	27	0	0.877141144
74	28	0	0.889156776
75	28	0	0.901172408
76	28	0	0.91318804
77	29	0	0.925203672
78	29	0	0.937219304
79	29	0	0.949234936
80	29	0	0.961250569
81	30	0	0.973266201
82	30	0	0.985281833
83	30	0	0.997297465
84	31	0	1.0093131
85	31	0	1.02132873
86	31	0	1.03334436
87	32	0	1.04535999
88	32	0	1.05737563
89	32	0	1.06939126
90	33	0	1.08140689
91	33	0	1.09342252
92	33	0	1.10543815
93	33	0	1.11745379
94	34	0	1.12946942
95	34	0	1.14148505
96	34	0	1.15350068
97	35	0	1.16551631
98	35	0	1.17753195
99	35	0	1.18954758
100	35	0	1.20156321
101	36	0	1.21357884
102	36	0	1.22559447
103	36	0	1.23761011
104	37	0	1.24962574
105	37	0	1.26164137
106	37	0	1.273657
107	37	0	1.28567264
108	38	0	1.29768827
109	38	0	1.3097039
110	38	0	1.32171953
111	38	0	1.33373516
112	38	0	1.3457508
113	39	0	1.35776643
114	39	0	1.36978206
115	39	0	1.38179769
116	39	0	1.39381332
117	40	0	1.40582896
118	40	0	1.41784459
119	40	0	1.42986022
120	40	0	1.44187585
121	41	0	1.45389149
122	41	0	1.46590712
123	41	0	1.47792275
124	41	0	1.48993838
125	41	0	1.50195401
126	42	0	1.51396965
127	42	0	1.52598528
128	42	0	1.53800091
129	42	0	1.55001654
